Date,Open,High,Low,Close,Adj Close,Volume
2015-07-13,73.510002,74.110001,73.510002,73.879997,68.096405,6084500
2015-07-14,73.980003,74.089996,73.480003,73.790001,68.013443,5518200
2015-07-15,73.589996,73.900002,73.190002,73.650002,67.884399,4566700
2015-07-16,73.970001,74.139999,73.760002,73.830002,68.050308,5231700
2015-07-17,73.739998,74.070000,73.309998,73.389999,67.644760,5680600
2015-07-20,73.349998,73.440002,73.059998,73.099998,67.377464,5085600
2015-07-21,73.099998,73.290001,72.529999,72.739998,67.045631,6441100
2015-07-22,72.779999,73.820000,72.779999,73.160004,67.432755,6961600
2015-07-23,73.070000,73.220001,72.419998,72.510002,66.833649,4252900
2015-07-24,72.529999,72.559998,71.500000,71.580002,65.976448,5951100
2015-07-27,71.379997,71.650002,71.010002,71.379997,65.792107,6197600
2015-07-28,71.529999,72.389999,71.230003,72.099998,66.455727,8592300
2015-07-29,72.250000,72.629997,72.089996,72.230003,66.575562,4939700
2015-07-30,72.029999,72.529999,71.779999,72.160004,66.511040,4604500
2015-07-31,72.440002,72.489998,71.660004,71.980003,66.345139,7928400
2015-08-03,71.839996,72.379997,71.839996,72.180000,66.529488,5131800
2015-08-04,72.419998,72.800003,71.930000,72.250000,66.593987,5873400
2015-08-05,72.389999,73.690002,72.250000,73.510002,68.218018,8715800
2015-08-06,73.349998,73.379997,72.660004,72.790001,67.549843,6367700
2015-08-07,72.709999,72.830002,71.169998,71.250000,66.120720,7797500
2015-08-10,71.500000,71.750000,71.339996,71.480003,66.334152,6020100
2015-08-11,71.250000,72.370003,71.150002,71.930000,66.751762,6713100
2015-08-12,71.529999,72.660004,71.269997,72.580002,67.354965,8841400
2015-08-13,72.400002,72.769997,71.970001,72.110001,66.918808,7652400
2015-08-14,72.300003,72.599998,72.040001,72.379997,67.169357,5853300
2015-08-17,71.830002,72.230003,71.760002,71.910004,66.733200,7604400
2015-08-18,70.000000,70.500000,69.239998,69.480003,64.478134,21315000
2015-08-19,68.870003,69.389999,67.769997,68.570000,63.633640,16333400
2015-08-20,68.080002,69.300003,67.940002,68.430000,63.503731,9860100
2015-08-21,67.910004,68.309998,66.540001,66.540001,61.749786,15746500
2015-08-24,63.740002,66.160004,61.500000,63.950001,59.346237,22239600
2015-08-25,65.449997,65.709999,63.000000,63.099998,58.557430,14801000
2015-08-26,64.230003,64.849998,63.020000,64.830002,60.162899,13928300
2015-08-27,65.320000,66.180000,64.949997,66.080002,61.322903,13912800
2015-08-28,66.089996,66.120003,64.449997,64.940002,60.264973,14303000
2015-08-31,64.820000,65.000000,64.290001,64.730003,60.070087,8126000
2015-09-01,63.799999,64.320000,63.270000,63.820000,59.225594,13393900
2015-09-02,64.589996,64.940002,64.059998,64.440002,59.800968,9514600
2015-09-03,64.720001,65.010002,64.389999,64.860001,60.190720,8523800
2015-09-04,64.070000,64.300003,63.509998,63.889999,59.290562,9232400
2015-09-08,65.230003,66.500000,65.180000,66.379997,61.601295,17706800
2015-09-09,66.860001,67.010002,65.010002,65.120003,60.432011,9420500
2015-09-10,64.070000,64.650002,63.830002,64.120003,59.504005,14524800
2015-09-11,64.180000,64.680000,63.990002,64.650002,59.995846,8062400
2015-09-14,64.650002,64.669998,63.820000,64.279999,59.652481,6956700
2015-09-15,64.480003,64.699997,64.050003,64.320000,59.689598,6800200
2015-09-16,64.599998,64.769997,64.050003,64.690002,60.032967,5625400
2015-09-17,64.699997,65.290001,64.160004,64.470001,59.828808,7133100
2015-09-18,63.750000,64.230003,63.259998,63.340000,58.780148,12786000
2015-09-21,63.750000,64.000000,63.369999,63.720001,59.132801,7119600
2015-09-22,63.230000,63.820000,62.919998,63.590000,59.012146,8800800
2015-09-23,63.720001,63.930000,63.119999,63.720001,59.132801,5876600
2015-09-24,63.360001,63.980000,63.299999,63.830002,59.234875,6956200
2015-09-25,64.070000,64.459999,63.619999,63.779999,59.188477,7163000
2015-09-28,63.599998,63.950001,63.480000,63.660000,59.077114,9394400
2015-09-29,63.750000,64.040001,63.230000,63.779999,59.188477,7640100
2015-09-30,64.430000,64.940002,63.930000,64.839996,60.172169,7899600
2015-10-01,64.760002,64.940002,63.880001,64.269997,59.643204,7837200
2015-10-02,63.759998,64.980003,63.410000,64.980003,60.302097,7084000
2015-10-05,65.209999,65.919998,65.139999,65.870003,61.128025,6300300
2015-10-06,65.540001,65.949997,65.180000,65.680000,60.951691,7410900
2015-10-07,65.839996,66.360001,65.769997,66.360001,61.582737,7136000
2015-10-08,66.230003,66.989998,66.150002,66.879997,62.065311,5974500
2015-10-09,66.940002,67.019997,66.510002,66.690002,61.888988,6754000
2015-10-12,66.669998,67.000000,66.580002,66.930000,62.111706,5643900
2015-10-13,66.620003,66.940002,66.260002,66.730003,61.926102,8858400
2015-10-14,66.610001,67.949997,60.020000,60.029999,55.708439,80898100
2015-10-15,59.700001,60.470001,58.610001,59.330002,55.058830,46253500
2015-10-16,59.470001,59.490002,58.369999,58.889999,54.650501,26195100
2015-10-19,58.790001,59.299999,58.500000,58.849998,54.613384,17805800
2015-10-20,58.860001,59.000000,58.570000,58.750000,54.520592,10264200
2015-10-21,58.799999,59.040001,58.570000,58.639999,54.418507,13117600
2015-10-22,58.939999,59.959999,58.639999,58.900002,54.659786,14588500
2015-10-23,59.189999,59.279999,58.220001,58.299999,54.102985,13040600
2015-10-26,58.400002,58.450001,57.970001,58.020000,53.843143,10839800
2015-10-27,58.009998,58.040001,57.380001,57.480000,53.342018,10511400
2015-10-28,57.660000,57.720001,57.160000,57.639999,53.490498,11834700
2015-10-29,57.720001,58.119999,57.480000,57.959999,53.787460,12573100
2015-10-30,57.730000,58.119999,57.240002,57.240002,53.119293,15805500
2015-11-02,57.290001,57.610001,56.770000,57.610001,53.462650,10719200
2015-11-03,57.570000,58.330002,57.529999,58.110001,53.926659,10253900
2015-11-04,58.580002,58.759998,58.189999,58.369999,54.167946,10048900
2015-11-05,58.509998,58.980000,58.419998,58.610001,54.390663,8860500
2015-11-06,58.919998,59.200001,58.310001,58.779999,54.548428,9977300
